timestamp,consumo_kwh,hora
2025-01-15 23:00:00,25.29543412471573,23
2025-01-16 00:00:00,14.2592247870554,0
2025-01-16 01:00:00,14.984248834362564,1
2025-01-16 02:00:00,14.596101723687806,2
2025-01-16 03:00:00,12.64937560471171,3
2025-01-16 04:00:00,15.56113483597054,4
2025-01-16 05:00:00,17.77461627464213,5
2025-01-16 06:00:00,10.298086355258413,6
2025-01-16 07:00:00,63.405315943962485,7
2025-01-16 08:00:00,50.430328723618246,8
2025-01-16 09:00:00,71.32007955255345,9
2025-01-16 10:00:00,59.1438710786796,10
2025-01-16 11:00:00,59.9784824210366,11
2025-01-16 12:00:00,198.45482083883786,12
2025-01-16 13:00:00,60.33846755828591,13
2025-01-16 14:00:00,61.722844787481925,14
2025-01-16 15:00:00,63.798225188127375,15
2025-01-16 16:00:00,66.44970807585005,16
2025-01-16 17:00:00,54.204316509860064,17
2025-01-16 18:00:00,68.49027765379948,18
2025-01-16 19:00:00,47.31882249570712,19
2025-01-16 20:00:00,33.4485474922784,20
2025-01-16 21:00:00,34.3867916034498,21
2025-01-16 22:00:00,26.20435957706511,22
2025-01-16 23:00:00,28.87297267501281,23
2025-01-17 00:00:00,9.626985115279965,0
2025-01-17 01:00:00,15.92336154685048,1
2025-01-17 02:00:00,8.192263954676179,2
2025-01-17 03:00:00,11.176157916947446,3
2025-01-17 04:00:00,7.010433487483178,4
2025-01-17 05:00:00,8.20092279011802,5
2025-01-17 06:00:00,10.909253016912253,6
2025-01-17 07:00:00,48.76776686606187,7
2025-01-17 08:00:00,46.32027752278307,8
2025-01-17 09:00:00,47.9192499575014,9
2025-01-17 10:00:00,46.42105019205525,10
2025-01-17 11:00:00,67.64847112046152,11
2025-01-17 12:00:00,66.51092036115178,12
2025-01-17 13:00:00,53.7756554862676,13
2025-01-17 14:00:00,66.81057210465866,14
2025-01-17 15:00:00,53.551252800533,15
2025-01-17 16:00:00,63.836602853402624,16
2025-01-17 17:00:00,72.97456452964096,17
2025-01-17 18:00:00,63.7740284213147,18
2025-01-17 19:00:00,56.17589287904156,19
2025-01-17 20:00:00,29.842855327403758,20
2025-01-17 21:00:00,23.84458417709168,21
2025-01-17 22:00:00,32.99033251354452,22
2025-01-17 23:00:00,29.86994371881469,23
2025-01-18 00:00:00,7.034754227830227,0
2025-01-18 01:00:00,4.34986716994329,1
2025-01-18 02:00:00,8.207336931170111,2
2025-01-18 03:00:00,3.236372690379417,3
2025-01-18 04:00:00,9.308396146525313,4
2025-01-18 05:00:00,6.970663507413328,5
2025-01-18 06:00:00,6.380944338367079,6
2025-01-18 07:00:00,4.292792107543517,7
2025-01-18 08:00:00,5.267137974834926,8
2025-01-18 09:00:00,10.902770886044545,9
2025-01-18 10:00:00,12.467119843292796,10
2025-01-18 11:00:00,13.798189557285555,11
2025-01-18 12:00:00,18.446991378901576,12
2025-01-18 13:00:00,13.533876871568284,13
2025-01-18 14:00:00,14.674400996722287,14
2025-01-18 15:00:00,13.915029311142932,15
2025-01-18 16:00:00,24.726407268076706,16
2025-01-18 17:00:00,18.65707260911699,17
2025-01-18 18:00:00,10.523895643345078,18
2025-01-18 19:00:00,3.3241957909020154,19
2025-01-18 20:00:00,5.470734079295769,20
2025-01-18 21:00:00,1.7259470604541112,21
2025-01-18 22:00:00,6.776373860902417,22
2025-01-18 23:00:00,6.706655507371481,23
2025-01-19 00:00:00,5.3956863193690445,0
2025-01-19 01:00:00,6.210604627905969,1
2025-01-19 02:00:00,7.209305727473442,2
2025-01-19 03:00:00,4.531329265108655,3
2025-01-19 04:00:00,8.833593968820214,4
2025-01-19 05:00:00,38.01628254889332,5
2025-01-19 06:00:00,7.39742940056253,6
2025-01-19 07:00:00,6.453615659110604,7
2025-01-19 08:00:00,4.84506207849145,8
2025-01-19 09:00:00,18.947465238252526,9
2025-01-19 10:00:00,20.33096130508023,10
2025-01-19 11:00:00,18.50912215643489,11
2025-01-19 12:00:00,20.25391067021593,12
2025-01-19 13:00:00,16.557956794669618,13
2025-01-19 14:00:00,15.61716247639089,14
2025-01-19 15:00:00,13.797862845040402,15
2025-01-19 16:00:00,18.20551977484305,16
2025-01-19 17:00:00,14.199620864978463,17
2025-01-19 18:00:00,18.42961566343265,18
2025-01-19 19:00:00,6.393414553455289,19
2025-01-19 20:00:00,7.171344738746847,20
2025-01-19 21:00:00,4.221725954920286,21
2025-01-19 22:00:00,4.368432947359756,22
2025-01-19 23:00:00,6.106266529963043,23
2025-01-20 00:00:00,7.251595665280364,0
2025-01-20 01:00:00,12.245585772205548,1
2025-01-20 02:00:00,10.826707086167216,2
2025-01-20 03:00:00,6.708715447654152,3
2025-01-20 04:00:00,69.31935076584514,4
2025-01-20 05:00:00,9.396402245095212,5
2025-01-20 06:00:00,13.50778345982563,6
2025-01-20 07:00:00,61.41641912400912,7
2025-01-20 08:00:00,43.55284368028143,8
2025-01-20 09:00:00,59.30683486221541,9
2025-01-20 10:00:00,52.59586675945834,10
2025-01-20 11:00:00,174.7946628129976,11
2025-01-20 12:00:00,43.400942115408974,12
2025-01-20 13:00:00,66.65631709889492,13
2025-01-20 14:00:00,67.40730787102915,14
2025-01-20 15:00:00,53.850110223362734,15
2025-01-20 16:00:00,55.32999114175804,16
2025-01-20 17:00:00,57.26696424338088,17
2025-01-20 18:00:00,68.64916091268694,18
2025-01-20 19:00:00,47.01037388164054,19
2025-01-20 20:00:00,32.942022642212955,20
2025-01-20 21:00:00,30.066709465181155,21
2025-01-20 22:00:00,26.71429807164837,22
2025-01-20 23:00:00,34.18363542654472,23
2025-01-21 00:00:00,18.33290981504417,0
2025-01-21 01:00:00,10.693387257033695,1
2025-01-21 02:00:00,10.036104636919712,2
2025-01-21 03:00:00,15.730885849170678,3
2025-01-21 04:00:00,13.253172840273686,4
2025-01-21 05:00:00,13.980886763300909,5
2025-01-21 06:00:00,13.398896346209888,6
2025-01-21 07:00:00,54.48847031182291,7
2025-01-21 08:00:00,50.367858279087706,8
2025-01-21 09:00:00,43.79716587430294,9
2025-01-21 10:00:00,71.3114993093884,10
2025-01-21 11:00:00,49.06018365764927,11
2025-01-21 12:00:00,67.95206715231237,12
2025-01-21 13:00:00,67.93545130131139,13
2025-01-21 14:00:00,60.49736353437562,14
2025-01-21 15:00:00,52.56566811681558,15
2025-01-21 16:00:00,54.58929224602018,16
2025-01-21 17:00:00,46.49744393255781,17
2025-01-21 18:00:00,82.60787454942079,18
2025-01-21 19:00:00,53.7544499530088,19
2025-01-21 20:00:00,27.45601701938858,20
2025-01-21 21:00:00,32.14943699241633,21
2025-01-21 22:00:00,23.648886398149845,22
2025-01-21 23:00:00,23.35083372395072,23
2025-01-22 00:00:00,11.758345272106496,0
2025-01-22 01:00:00,10.237145318474507,1
2025-01-22 02:00:00,10.836722770940971,2
2025-01-22 03:00:00,56.96913518810993,3
2025-01-22 04:00:00,10.474985810719897,4
2025-01-22 05:00:00,12.869891245969256,5
2025-01-22 06:00:00,11.70932573471226,6
2025-01-22 07:00:00,62.59180613717676,7
2025-01-22 08:00:00,71.97648720487969,8
2025-01-22 09:00:00,263.42925001660507,9
2025-01-22 10:00:00,60.60814981835323,10
2025-01-22 11:00:00,49.88465502044753,11
2025-01-22 12:00:00,44.549021384020655,12
2025-01-22 13:00:00,53.29456707071676,13
2025-01-22 14:00:00,65.6798600978817,14
2025-01-22 15:00:00,59.93039197738396,15
2025-01-22 16:00:00,205.76720320682844,16
2025-01-22 17:00:00,54.974614971538486,17
2025-01-22 18:00:00,55.70464923702557,18
2025-01-22 19:00:00,53.46148335842489,19
2025-01-22 20:00:00,33.352854014967576,20
2025-01-22 21:00:00,27.222112216684703,21
2025-01-22 22:00:00,23.394613242414906,22
2025-01-22 23:00:00,30.501208453862542,23
2025-01-23 00:00:00,13.600868878236165,0
2025-01-23 01:00:00,9.240994648901369,1
2025-01-23 02:00:00,14.487775815507703,2
2025-01-23 03:00:00,11.733624016695972,3
2025-01-23 04:00:00,9.560302265805827,4
2025-01-23 05:00:00,56.99777683980283,5
2025-01-23 06:00:00,14.695647515573532,6
2025-01-23 07:00:00,63.96347536458207,7
2025-01-23 08:00:00,215.3005543196948,8
2025-01-23 09:00:00,69.8917924558434,9
2025-01-23 10:00:00,52.94164258997821,10
2025-01-23 11:00:00,56.93764699545247,11
2025-01-23 12:00:00,93.68694013578224,12
2025-01-23 13:00:00,45.90024964588567,13
2025-01-23 14:00:00,61.19445554686413,14
2025-01-23 15:00:00,45.71318051660592,15
2025-01-23 16:00:00,55.935486096581485,16
2025-01-23 17:00:00,61.83033332982127,17
2025-01-23 18:00:00,60.36171064666232,18
2025-01-23 19:00:00,43.67428613017088,19
2025-01-23 20:00:00,36.94317717019534,20
2025-01-23 21:00:00,28.324522462467133,21
2025-01-23 22:00:00,24.84605889690757,22
2025-01-23 23:00:00,28.76399029746924,23
2025-01-24 00:00:00,9.172731753070956,0
2025-01-24 01:00:00,10.063692419026966,1
2025-01-24 02:00:00,13.83275191207638,2
2025-01-24 03:00:00,12.182464822646851,3
2025-01-24 04:00:00,10.140365057464107,4
2025-01-24 05:00:00,13.533939488843728,5
2025-01-24 06:00:00,12.440804816957671,6
2025-01-24 07:00:00,110.62388751137608,7
2025-01-24 08:00:00,72.49760260555465,8
2025-01-24 09:00:00,51.28738030139446,9
2025-01-24 10:00:00,53.72559819452367,10
2025-01-24 11:00:00,269.2665991504684,11
2025-01-24 12:00:00,70.06289103597888,12
2025-01-24 13:00:00,64.46632625778909,13
2025-01-24 14:00:00,199.9505737646475,14
2025-01-24 15:00:00,158.58910050664102,15
2025-01-24 16:00:00,59.53908298834372,16
2025-01-24 17:00:00,60.61661630494746,17
2025-01-24 18:00:00,67.27822116354263,18
2025-01-24 19:00:00,62.66720972402605,19
2025-01-24 20:00:00,34.62262254084666,20
2025-01-24 21:00:00,29.295742414168032,21
2025-01-24 22:00:00,33.60760232125169,22
2025-01-24 23:00:00,28.872132334334715,23
2025-01-25 00:00:00,10.53694004846447,0
2025-01-25 01:00:00,28.701484473536848,1
2025-01-25 02:00:00,1.7061529857785915,2
2025-01-25 03:00:00,8.131882236838182,3
2025-01-25 04:00:00,2.538543349388301,4
2025-01-25 05:00:00,4.2786661983732,5
2025-01-25 06:00:00,6.7130877801173625,6
2025-01-25 07:00:00,7.395855191396906,7
2025-01-25 08:00:00,7.277099419435068,8
2025-01-25 09:00:00,14.903345256277523,9
2025-01-25 10:00:00,20.13537376421286,10
2025-01-25 11:00:00,18.48971752804595,11
2025-01-25 12:00:00,20.02101932186323,12
2025-01-25 13:00:00,19.095619824800227,13
2025-01-25 14:00:00,18.67565975102125,14
2025-01-25 15:00:00,18.23018845935834,15
2025-01-25 16:00:00,14.280767896874687,16
2025-01-25 17:00:00,11.344555815534758,17
2025-01-25 18:00:00,12.315655484980391,18
2025-01-25 19:00:00,4.1529039226352165,19
2025-01-25 20:00:00,12.756030278206444,20
2025-01-25 21:00:00,1.0,21
2025-01-25 22:00:00,7.146171232238142,22
2025-01-25 23:00:00,7.310983532400352,23
2025-01-26 00:00:00,12.641363854512727,0
2025-01-26 01:00:00,4.63589601501029,1
2025-01-26 02:00:00,4.693530116226733,2
2025-01-26 03:00:00,29.485091674051173,3
2025-01-26 04:00:00,7.235181666133149,4
2025-01-26 05:00:00,2.4433559580506428,5
2025-01-26 06:00:00,1.9161869026677747,6
2025-01-26 07:00:00,7.733134365205174,7
2025-01-26 08:00:00,4.715346527688256,8
2025-01-26 09:00:00,13.890729014755882,9
2025-01-26 10:00:00,14.201140056319442,10
2025-01-26 11:00:00,19.068209233729768,11
2025-01-26 12:00:00,19.748984994786863,12
2025-01-26 13:00:00,14.389116964571386,13
2025-01-26 14:00:00,7.275379688996703,14
2025-01-26 15:00:00,17.8888588801348,15
2025-01-26 16:00:00,21.145409952638648,16
2025-01-26 17:00:00,12.68738146318214,17
2025-01-26 18:00:00,11.96947198094561,18
2025-01-26 19:00:00,8.928792036064046,19
2025-01-26 20:00:00,6.663420337829799,20
2025-01-26 21:00:00,2.4589265048740763,21
2025-01-26 22:00:00,6.702494733942893,22
2025-01-26 23:00:00,6.812779401308646,23
2025-01-27 00:00:00,15.950925257776053,0
2025-01-27 01:00:00,13.680100546347362,1
2025-01-27 02:00:00,11.461618369538003,2
2025-01-27 03:00:00,11.255790110867116,3
2025-01-27 04:00:00,8.288354401808702,4
2025-01-27 05:00:00,4.663389214809756,5
2025-01-27 06:00:00,10.968440084546447,6
2025-01-27 07:00:00,61.03645774250509,7
2025-01-27 08:00:00,67.66389613276498,8
2025-01-27 09:00:00,59.915441868902334,9
2025-01-27 10:00:00,54.03948117061122,10
2025-01-27 11:00:00,60.034324854326734,11
2025-01-27 12:00:00,58.027466550179774,12
2025-01-27 13:00:00,57.20207427005327,13
2025-01-27 14:00:00,70.22242726059258,14
2025-01-27 15:00:00,46.856585558273856,15
2025-01-27 16:00:00,58.75643031332852,16
2025-01-27 17:00:00,72.13531646206629,17
2025-01-27 18:00:00,55.76372428196806,18
2025-01-27 19:00:00,49.89649854532614,19
2025-01-27 20:00:00,25.609672936874677,20
2025-01-27 21:00:00,30.31109423862642,21
2025-01-27 22:00:00,27.53410335230709,22
2025-01-27 23:00:00,23.201927811897026,23
2025-01-28 00:00:00,16.113015033699714,0
2025-01-28 01:00:00,9.215528387728323,1
2025-01-28 02:00:00,7.725868814663435,2
2025-01-28 03:00:00,7.204119184140719,3
2025-01-28 04:00:00,12.912219437574924,4
2025-01-28 05:00:00,12.699047209249391,5
2025-01-28 06:00:00,12.49264868372096,6
2025-01-28 07:00:00,105.4131938904877,7
2025-01-28 08:00:00,50.58197585862872,8
2025-01-28 09:00:00,47.06040363218727,9
2025-01-28 10:00:00,61.27765337782338,10
2025-01-28 11:00:00,49.40638552013378,11
2025-01-28 12:00:00,70.6204681538955,12
2025-01-28 13:00:00,47.46279161451284,13
2025-01-28 14:00:00,68.96547212349583,14
2025-01-28 15:00:00,51.43991233339737,15
2025-01-28 16:00:00,53.07933189080096,16
2025-01-28 17:00:00,52.29518236847045,17
2025-01-28 18:00:00,65.36662233980162,18
2025-01-28 19:00:00,66.06456265792096,19
2025-01-28 20:00:00,32.95256606243988,20
2025-01-28 21:00:00,83.69944774275646,21
2025-01-28 22:00:00,20.876554539219608,22
2025-01-28 23:00:00,34.35658854396608,23
2025-01-29 00:00:00,9.238020244833368,0
2025-01-29 01:00:00,7.097952691878424,1
2025-01-29 02:00:00,12.089057857816588,2
2025-01-29 03:00:00,12.621468645484663,3
2025-01-29 04:00:00,18.55135820832018,4
2025-01-29 05:00:00,17.664611449704868,5
2025-01-29 06:00:00,12.919309004831575,6
2025-01-29 07:00:00,61.13274648144391,7
2025-01-29 08:00:00,68.89216101864348,8
2025-01-29 09:00:00,51.76256396436512,9
2025-01-29 10:00:00,60.48555596195853,10
2025-01-29 11:00:00,69.10192868153176,11
2025-01-29 12:00:00,51.74011944417983,12
2025-01-29 13:00:00,60.53599297753138,13
2025-01-29 14:00:00,58.292840042427976,14
2025-01-29 15:00:00,68.16554067228326,15
2025-01-29 16:00:00,47.40666609624734,16
2025-01-29 17:00:00,71.28829086348692,17
2025-01-29 18:00:00,59.93480609005711,18
2025-01-29 19:00:00,69.26807851375374,19
2025-01-29 20:00:00,22.331512628006895,20
2025-01-29 21:00:00,26.877094993785462,21
2025-01-29 22:00:00,25.909668827901804,22
2025-01-29 23:00:00,27.691987920597757,23
2025-01-30 00:00:00,10.4829888533609,0
2025-01-30 01:00:00,10.692649807780244,1
2025-01-30 02:00:00,9.846150841210145,2
2025-01-30 03:00:00,11.577362972689262,3
2025-01-30 04:00:00,12.635837325327191,4
2025-01-30 05:00:00,8.392285057004218,5
2025-01-30 06:00:00,16.363998965743214,6
2025-01-30 07:00:00,58.38403370681056,7
2025-01-30 08:00:00,52.05821938387666,8
2025-01-30 09:00:00,58.18406593699069,9
2025-01-30 10:00:00,56.33854670010685,10
2025-01-30 11:00:00,47.71792626438145,11
2025-01-30 12:00:00,65.20068762705834,12
2025-01-30 13:00:00,44.60093320210291,13
2025-01-30 14:00:00,68.83885735011565,14
2025-01-30 15:00:00,46.75915292104169,15
2025-01-30 16:00:00,57.88251460459839,16
2025-01-30 17:00:00,67.5641067401471,17
2025-01-30 18:00:00,69.59508488737181,18
2025-01-30 19:00:00,60.5477595964358,19
2025-01-30 20:00:00,23.501372101048105,20
2025-01-30 21:00:00,29.680541563266598,21
2025-01-30 22:00:00,33.725965751262905,22
2025-01-30 23:00:00,28.49063216617018,23
